approveDate,commentBody,commentID,commentSequence,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk
1493648884,"There will come a day when all of our commuting possibilities will come to a stand still. Gridlock on the roads and subway disruptions. Wait a minute, that day is EVERYDAY! What are we waiting for? Christmas 2035? Better get busy, now.<br/>For it usually takes 10 years to decide whether or not to do something and get the permits, then the contract bids, etc. This process of course should have started at least 20 years ago. What a bunch of losers we are. Our country has truly ended up in the trash bin of history, right where it belongs.<br/>We don't even have trains to most of our airports in this country. We are pathetic. Too many people, all trying to clamour aboard our archaic infrastructure. Can you imagine what it will be like in another 25 years? ",22326746,22326746,1493645708,1,FALSE,0,,22326746,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648917,MJ,73928952,MA,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648884,"Welcome to US civic engineering.  Here in Boston they are extending a subway line 4-5 miles, on land that already is a RR right of way, so it's graded, etc, appropriately.  it will take 10 years of construction work ... that is, after all the court fights and legal hoohaa and permitting and so on and so forth -- 10 years of hardhats wielding tools.  And at a cost expected to be about $3B,   This comes to about 800 days/mile and $10k/inch.<br/><br/>The Swiss just opened the Gotthard Base Tunnel ... two rail tunnels through granite under the alps.  It is over 35 miles long, took 17 years to build and cost $12B. Or about 177 days/mile and about $5400/inch.<br/><br/>Putting some boxes along/under existing track and wiring them together will probably take until the third coming and cost the aggregate GDP of the Western Hemisphere.<br/><br/>And Trump's famed infrastructure plan ... that will employ one guy, half time, starting at about the time the universe reaches maximum entropy.",22326630,22326630,1493645423,1,FALSE,0,,22326630,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,1,,0,approved,1,0,1493648884,Fkastenh,151090,"Medford, MA",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648883,"I have lived in both London and Signapore. Our infrastructure is indeed an embaresment. Not only do London trains come every couple of minutes, but the tracks are spotless. People wouldn't have to run and hold the doors if they knew a train was right behind the current one. Singapore is a whole other level of nice, but I won't get into that. What I will say is hat they have doors at the platform that prevent people from falling on the tracks. As the MTA advertises, about 50 people a year die from being hit by a train...that's all preventable with these doors. NY building code stipulates that such change in elevation requires a guard rail, regardless of a 100 ton machine coming at you.",22327563,22327563,1493647865,1,FALSE,0,,22327563,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648883,Yev,60908868,New Years,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648883,"New York subway system is equivalent to a 3rd world country. Dirty, noisy, unsafe....",22327342,22327342,1493647248,1,FALSE,0,,22327342,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,0,,0,approved,1,0,1493648883,An American,56343747,USA,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648883,There once was an archaic subway<br/>One well past its glorious heyday<br/>In need of some money<br/>So much it ain’t funny<br/>To keep the city’s collapse at bay,22327325,22327325,1493647215,1,FALSE,0,,22327325,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648883,Larry Greenfield,35346,New York City,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648883,Where'd the money go???,22326365,22326365,1493644711,1,FALSE,0,,22326365,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,1,,0,approved,1,0,1493648883,lulu roche,68707699,ct.,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648882,"And yet since I moved to NYC in 1995 the cost of a ride has doubled.  In twenty years   And the $15 price of coming into Manhattan over a bridge is up there in the stratosphere beyond outrageous--especially for people who live here and use those bridges every...single...day.    I know there are mystical, magical forces at play here which I can never understand.  But to the layman, these astonishing, backbreaking, outlandish increases seem jaw-droppingly unfair, especially in light of our ability to physically--and oh so lamentably--compare our NYC mass transit experiences with those in other states and countries.  Wherein does the vast incompetence lie? ",22327389,22327389,1493647372,1,FALSE,0,,22327389,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648882,Jonathan Ellers,78023366,"Inwood, Manhattan",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648882,"""We are being held by the dispatcher.  We apologize for any inconvenience this may cause you.""",22327334,22327334,1493647233,1,FALSE,0,,22327334,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,0,,0,approved,1,0,1493648882,Walker,79175812,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648882,How many of these commuters support Republican members of Congress who don't give a rat's behind about NYC's mass transit system? ie. guys like Donovan dutifully support their majority caucus.,22327262,22327262,1493647064,1,FALSE,0,,22327262,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,,0,,0,approved,1,0,1493648914,Rocky Vermont,55233316,VT-14,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648882,"So sick of government wasting all our money with nothing to show for it. Our subways are an embarrassment. Our airports, embarrassment. Our roads, embarrassment. Yet, we give the state - (Cuomo &amp; NY Democrats!) billions for the MTA, along with $120/month, along with outrageous tolls on bridges - $17 for the Verrazano?! It's funny, it almost seems as if our government - whether Dem or Rep - has zero interest in returning to the people, that work hard to give them their hard earned money, any sort of goods or services to make a civilized society.",22327258,22327258,1493647057,1,FALSE,0,,22327258,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493648882,Melissa,69617226,brooklyn,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648882,"This is one of the main reasons why people who agree that changes like single payer health insurance is a good idea EXCEPT if it's run by the government!! The government ROUTINELY fouls things up. The list of reasons are too long to go into here, but we all know most of them already. <br/><br/>Nobody of substance is ever held personally responsible for malfeasance. The blame is usually laid at the feet of some poor working stiff or low level manager with little power to make things right. <br/><br/>Half a century to fix signals. Why bother. By that time everyone will be traveling by personal drone and the subways will be left to generations of rats that haven't made it their home already.",22326728,22326728,1493645661,1,FALSE,0,,22326728,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493648882,Warren Kaplan,65604147,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493648750,"As a native New Yorker I mourn the lack of progress in our infrastructure. We have so much talent, tech savvy and brawn in our nation and yet year after decade after decade we have poured trillions into weaponry. A product that makes us less safe as we build more of it and one that has no purpose but destroy and to enrich the few. When are we going to build again?  I can only hope for an awakening. We should have modern trains. New York transit needs an overhaul (LA and SF too). Bullet rail, monorail, and a subway for the premiere city of the world that would be on par with the great subway systems of the world. And subway stations that are modernized as well. Our youth has the energy and technical brilliance and desire to do this kind of work. Where are the New Deal leaders?",22327540,22327540,1493647809,1,TRUE,0,,22327540,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4715/0174/cropped-47150174.jpg?0.8303674082271755,156,,4,,0,approved,1,0,1493648751,Winston Smith,47150174,Utah,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493647104,"Great article, and it hit on the biggest problem we face: Cost. I'd love to see a whole other article about why our infrastructure costs are up to 4 times as much as London, Paris or Tokyo. All three of those examples are in far older cities than New York and exist in a similar union-work style labor environment. <br/><br/>Why do our upgrades, equipment and big projects have far larger price tags than theirs? Seems like we're only getting 1/4 of the value.",22326350,22326350,1493644668,1,FALSE,0,,22326350,https://graphics8.nytimes.com/images/apps/timespeople/none.png,56,,3,,0,approved,1,0,1493647104,Luke,54753303,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
